IMDB_id	Freebase_id	budget	prod_country
tt0206314	/m/08pbld	23000000.0	US
	/m/08pfr9		
tt0796366	/m/08phg9	150000000.0	US
tt0466342	/m/08pqpg	20000000.0	US
tt0411131	/m/08ps0r		
tt0113321	/m/08pv2d		US
tt0082001	/m/08pwlh		US
tt0396752	/m/08pz9v	25000000.0	US
tt0428251	/m/08q1n8		
tt0095897	/m/08q47_		US
tt0423409	/m/08q6ms		GB
tt0109439	/m/08qb0q	40.0	US
tt0039750	/m/08qb90		US
tt0305669	/m/08qsz2	20000000.0	US
tt0043262	/m/08qzwt		US
tt0161100	/m/08r27j	6000000.0	US
tt0303361	/m/08r3rb	500000.0	
tt0308055	/m/08r4x3		US
tt0488988	/m/08r52w		
tt0112637	/m/08r605		FR
tt0468753	/m/08r91c		JP
tt0200530	/m/08rcnn		US
tt0117057	/m/08rr3p	42000000.0	US
tt0044015	/m/08rsh4		US
tt0456396	/m/08rsnv		FR
tt0119887	/m/08rwj2	17000000.0	US
tt0473709	/m/08s4sw	2000000.0	US
tt0432283	/m/08s6mr	40000000.0	US
tt0100944	/m/08s6ry		US
tt0454776	/m/08sfxj		US
tt0280380	/m/08sj7j	30000000.0	US
tt0416236	/m/08sk8l	90000000.0	US
tt0061955	/m/08slfh	747000.0	FR
tt0483607	/m/08sp55	30000000.0	
tt0462703	/m/08sq5z		KR
tt0117718	/m/08sytx	6000000.0	US
tt0088272	/m/08sz31		US
tt0118548	/m/08sz9r	50000000.0	US
tt0060445	/m/08t14_		US
tt0042046	/m/08t3jz		US
tt0077588	/m/08t6yk	5500000.0	US
tt0397619	/m/08t9_v	1000000.0	KR
tt0086973	/m/08td4n	9000000.0	US
tt0269341	/m/08tdcx	13000000.0	US
tt0246002	/m/08tdrs		US
tt0048160	/m/08tjfk		
tt1464580	/m/08tl8pt	650000.0	
tt0099409	/m/08tl9t	18000000.0	US
tt0074896	/m/08tpy8	10000000.0	
tt0056552	/m/08tqnz		
tt0184858	/m/08tsf4	42000000.0	US
tt0118760	/m/08tsm1		US
tt0089114	/m/08tw45	25000000.0	US
tt0026249	/m/08tz29		US
tt0485851	/m/08v03f		US
tt0118073	/m/08v3bw		US
tt0117038	/m/08v6ll		US
tt0084931	/m/08vbh1	19000000.0	US
tt0319829	/m/08vcbf		GB
tt0042531	/m/08vczk		US
tt0443295	/m/08vczx	45000000.0	US
tt0119313	/m/08vdz8	30000000.0	US
tt0105017	/m/08vgjc	12000000.0	US
tt0120723	/m/08vh65		US
tt0089730	/m/08vk9k	3200000.0	US
tt0079240	/m/08vnfw	6000000.0	US
	/m/08vsmy		
tt0062824	/m/08vsry		US
tt0049578	/m/08vsvw		US
tt0090098	/m/08vvv4		US
tt0101701	/m/08vvvv	18000000.0	US
tt0118708	/m/08vw2f		US
tt0078087	/m/08vx93	660000.0	US
tt0433400	/m/08vyhc		
tt0112722	/m/08vz4p	20000000.0	US
tt0061747	/m/08w0v1	1800000.0	US
tt0104573	/m/08w51z	5000000.0	US
tt0091680	/m/08wdns	13431806.0	US
	/m/08wg4l		
tt0181830	/m/08wvf1		
tt0127349	/m/08wvqf	8500000.0	US
	/m/08ww44		
tt0104237	/m/08x6cl		FR
tt0120238	/m/08x6vf		US
tt0414426	/m/08x7tc		
	/m/08x_q4		
tt0084445	/m/08xd2w		US
tt0083959	/m/08xdkg		US
tt0155711	/m/08xlxr		US
tt0112461	/m/08xnxg	2000000.0	US
tt0088939	/m/08xvpn	15000000.0	US
tt0105450	/m/08xxhh	4000000.0	
tt0086066	/m/08xxwl	10000000.0	US
tt0042256	/m/08y3f6		US
tt0116259	/m/08y42c	38000000.0	US
tt0306909	/m/08y445		KR
tt0084556	/m/08y5wd		
tt0278295	/m/08yb0w	14000000.0	US
tt0119746	/m/08yc0j	2000000.0	US
tt0120757	/m/08yf3q	50000000.0	US
tt0108207	/m/08ytyd		US
tt0402894	/m/08yy2g		US
tt0014532	/m/08yzpw	1800000.0	US
tt0399901	/m/08z4g9	3000000.0	
tt0047956	/m/08z84n		
tt0489244	/m/08z_2d	3000000.0	US
tt0115644	/m/08zcb0		US
tt0117093	/m/08zj46		
tt0120618	/m/08zjv6	12000000.0	US
tt0469494	/m/08zrbl	25000000.0	US
tt0098649	/m/08zrqk	2500000.0	US
	/m/0900j5		
tt0375154	/m/0907zk	31000000.0	US
tt0085863	/m/0908j2		US
tt0420294	/m/090fjm	16000000.0	US
tt0317676	/m/090glv	12000000.0	
tt0453467	/m/090w3m	75000000.0	US
tt0379889	/m/090zdw		US
tt0044418	/m/091037		US
tt0073075	/m/0913gc		US
	/m/09146g		
	/m/091937		
tt0328675	/m/091_dg		KR
tt0081184	/m/091_np	3000000.0	US
tt0120906	/m/091ckd	5000000.0	US
tt0448134	/m/091d5d	50000000.0	GB
tt0042417	/m/091kzp		US
tt0064381	/m/091mnz		US
	/m/091rbh		
tt0452681	/m/091rc5	12000000.0	US
tt0377800	/m/091t5v	11000000.0	FR
	/m/091xrc		
tt0457430	/m/091z_p	19000000.0	ES
	/m/0920ng		
tt0120661	/m/092cdq		US
tt0093624	/m/092ds1	1200000.0	US
tt0317234	/m/092l6z		KR
tt0124595	/m/092nkx		
tt0099291	/m/092q3w		US
tt0379725	/m/092vkg	7000000.0	
tt0109015	/m/092zhs	20000000.0	US
tt0112255	/m/092zlj		US
tt0079510	/m/0935w_		US
tt0085672	/m/0936cl	2500000.0	US
tt0443632	/m/0939j1	60000000.0	US
tt0120458	/m/093_k0	75000000.0	US
tt1120985	/m/093d8j0	1000000.0	
tt1399683	/m/093dqjy	2000000.0	US
	/m/093gf2		
tt0369994	/m/093jsy		
tt0407265	/m/093l8p	1000000.0	US
tt0283160	/m/093s98	40000000.0	US
tt0094813	/m/093tgd	5000000.0	
tt0091757	/m/0941q7	40000000.0	US
tt0105813	/m/09468k	22000000.0	US
tt0112401	/m/0946bb	50000000.0	FR
tt0108442	/m/094b2s		US
tt0211933	/m/094fnk	86000000.0	US
tt0113041	/m/094g2z		US
tt0120408	/m/094hrs		
tt0108334	/m/094sjm		US
tt0080842	/m/094vd2		AU
tt0139668	/m/094zrc	55000000.0	US
tt0095889	/m/0959db	10500000.0	US
tt0050569	/m/095bd8		US
tt0424129	/m/095cth		
tt0414852	/m/095d6h	12000000.0	FR
tt0104695	/m/095k_x		US
tt0065215	/m/095n36	5000000.0	US
tt0475750	/m/095wn6		
tt0109447	/m/095xnb	19000000.0	US
tt0466893	/m/095yw_	14000000.0	US
tt0398165	/m/095z4q	82000000.0	US
tt0274558	/m/095zlp	25000000.0	US
tt0095654	/m/0962mt	20000000.0	US
tt0384533	/m/0963mq	8000000.0	US
tt0049170	/m/0963nv		US
tt0420757	/m/096c0h		
tt0094138	/m/096gn1	6000000.0	US
tt0113670	/m/096v5f	17000000.0	US
tt0024831	/m/096wmx		US
tt0061809	/m/096z6g	3500000.0	US
tt0098369	/m/097hnd		
tt0042464	/m/097q2t		US
tt0141907	/m/097qd6	90000000.0	US
tt0044081	/m/097zcz	1800000.0	US
	/m/09802n		
tt0112288	/m/0982zs		US
tt0014945	/m/0983w1	400000.0	
tt0493459	/m/09843x		GB
tt0050086	/m/09894t		US
tt0115493	/m/098f_x	23000000.0	US
tt0127722	/m/098fq7		
tt0101356	/m/098lz1	17000000.0	US
tt0062990	/m/098n2c		
tt0107277	/m/098rx7	18000000.0	US
tt0172493	/m/098s2w	40000000.0	US
tt0093638	/m/099058	8000000.0	
tt0102849	/m/0991w6	3000000.0	US
tt0092854	/m/0998jd		
tt0094293	/m/0999cx		US
tt0045586	/m/099_c3		US
tt0365485	/m/099_dw	10000000.0	US
tt0043044	/m/099cmc	1470000.0	US
tt0144964	/m/099xt6	25000000.0	
tt0043880	/m/099yhg		US
tt0101545	/m/099zqx	6000000.0	US
tt0105824	/m/09_0zj	29000000.0	US
tt0417976	/m/09_33n		
tt0048554	/m/09_3yl	1100000.0	US
tt0057522	/m/09_gwx		IT
	/m/09_l5f		
	/m/09_rh3		
tt0429573	/m/09_rkw	14000000.0	RO
tt1446072	/m/09_sgt9	13000000.0	US
tt0119792	/m/09_tf4	9000000.0	US
tt0107478	/m/09b4h7	22000000.0	US
tt0481536	/m/09b4sb	12000000.0	US
tt0068837	/m/09b9x1	160000.0	
	/m/09bcv0		
tt0065761	/m/09bdmc	1000000.0	DE
tt0097236	/m/09bfrf		US
tt0119086	/m/09bpft		US
tt0489099	/m/09bw4_	85000000.0	US
tt0090655	/m/09bww2	5000000.0	
	/m/09c557		
tt0279781	/m/09c6_x	12000000.0	US
tt0117894	/m/09c7rx		US
	/m/09c8xy		
	/m/09c_lj		
	/m/09c_pm		
tt0101746	/m/09cgnx	12000000.0	US
tt0274117	/m/09cgwl		FR
tt0181865	/m/09cr8	48000000.0	US
tt0082198	/m/09csq1	20000000.0	US
tt0044762	/m/09cxf8		
tt0091419	/m/09cxm4	25000000.0	US
tt0106701	/m/09cyky	35000000.0	US
tt0047522	/m/09d38d	5019770.0	US
tt0075265	/m/09d3b7	6000000.0	US
tt0473753	/m/09d6fb	15000000.0	US
tt0053912	/m/09d83y		US
tt0087968	/m/09db0b	9000000.0	US
tt0090769	/m/09db8r		US
tt0067321	/m/09dl5v	200000.0	US
tt0087062	/m/09dq8d	25000000.0	US
tt0107247	/m/09dw08		US
tt0048634	/m/09f17n3		
	/m/09f38n		
tt0409904	/m/09f73s	4200000.0	US
tt0427089	/m/09f792		GB
tt0349260	/m/09f7lw	12000000.0	US
tt0024166	/m/09f825	225000.0	US
tt0107889	/m/09fgyt		US
	/m/09fkxv		
tt0097737	/m/09fl7z	25000000.0	US
tt0337592	/m/09flkf		US
tt0486655	/m/09fqgj	70000000.0	US
tt0470705	/m/09g2y_	4000000.0	US
tt0454841	/m/09g4_3	15000000.0	US
tt0104670	/m/09g5_f		US
	/m/09g6j10		
tt0829432	/m/09g72hf		
tt1576458	/m/09g7_5s		
tt1077368	/m/09g7vfw	150000000.0	US
tt1143155	/m/09g86tl		US
tt1544600	/m/09g8c5y	200000.0	
tt1516541	/m/09g8l7v		
tt0970866	/m/09g8vhw	100000000.0	US
tt1458175	/m/09g96w7	30000000.0	US
tt1257562	/m/09g9xh2	4600000.0	FR
tt1242432	/m/09gb2r1	2000000.0	US
tt0046427	/m/09gb3hf		US
tt0110722	/m/09gb7tk		GB
tt1542344	/m/09gb_4p	18000000.0	US
	/m/09gbkyq		
tt1344008	/m/09gbl97		HK
tt0425080	/m/09gbwhm		
tt1565032	/m/09gbzml		KR
tt0810819	/m/09gcrsw	15000000.0	US
tt1212419	/m/09gdh6k	50000000.0	US
tt1185266	/m/09gf6sk	365000.0	CA
tt0051058	/m/09gf86k		
tt1459219	/m/09gfhst		KR
tt1480660	/m/09gfrj4		US
tt0084210	/m/09gft9c		US
tt1217637	/m/09gfwl2	10000000.0	FR
tt0164114	/m/09gg0t	8000000.0	US
tt0094933	/m/09gg3z		
tt1512201	/m/09gg49d		CA
tt0072829	/m/09ggk7l		US
tt1171701	/m/09ggwft	2000000.0	
tt1085779	/m/09gh_j9		US
tt0872022	/m/09ghb70		JP
tt0061439	/m/09ghdt	13000000.0	US
tt0032847	/m/09ghjhc		US
tt1439229	/m/09gj72b	50000.0	US
tt1630036	/m/09gjm01	1000000.0	US
tt0093683	/m/09gjy85		
tt0872230	/m/09gk347	25000000.0	
tt1486193	/m/09gk8m5	20000000.0	
tt0098283	/m/09gk8vx		US
tt0033062	/m/09gkmg4		US
tt1540133	/m/09gkx35	6000000.0	IE
tt0248169	/m/09gl7pm		
tt0069851	/m/09glmxq		
tt0092205	/m/09gm18v		US
tt0080489	/m/09gm4h3		FR
	/m/09gmjwq		
tt1228987	/m/09gmmt6	20000000.0	GB
tt0099397	/m/09gmq6d		US
tt1311699	/m/09gn47r	5000000.0	
tt1182350	/m/09gnwh5	22000000.0	US
tt0096291	/m/09gq04r		US
tt1504320	/m/09gq0x5	15000000.0	US
tt0884726	/m/09gqjw6	70000000.0	
tt0041158	/m/09gr4b	2250000.0	US
tt0105112	/m/09gt_0	45000000.0	US
tt0086873	/m/09gwl6		US
tt0053877	/m/09h1v9		
tt0068519	/m/09h4lr		SU
tt0039169	/m/09h_3d		US
tt0091159	/m/09hfyy	13000000.0	US
tt0051459	/m/09hjbg	3000000.0	US
	/m/09hjcp		
tt0089839	/m/09hq9g		US
tt0380510	/m/09hy79	65000000.0	US
tt0095638	/m/09j29w		US
tt0493405	/m/09j3rn	25000000.0	US
tt0116041	/m/09jbn5		
tt0045082	/m/09jbw3		US
tt0457513	/m/09jcj6	4000000.0	GB
tt0102303	/m/09jnxn		US
tt0096933	/m/09jqv1	30000000.0	US
tt0947798	/m/09k56b7	13000000.0	US
tt0974613	/m/09k5kmz	15000000.0	GB
tt1440232	/m/09k5m2m	25000000.0	FR
tt1343755	/m/09k5mcn		DE
tt1323045	/m/09k68nd		US
tt1602474	/m/09k78r4		HK
tt0016598	/m/09k7ddx		US
tt0120823	/m/09k9q2		US
tt0055988	/m/09kgqdq		US
	/m/09kgs7z		
tt0051181	/m/09kjprg		US
tt0087263	/m/09kml0		
tt0390418	/m/09kryq		DE
tt0111543	/m/09kt_1		FR
tt0209463	/m/09ky9j		FR
tt0114660	/m/09kzfd	8000000.0	US
tt0107594	/m/09l5m5	11000000.0	US
tt0101428	/m/09l8z8		FR
tt0107808	/m/09l98n	30000000.0	US
tt0479537	/m/09lcsj	18000000.0	US
tt0099810	/m/09ldwy	30000000.0	US
tt0235060	/m/09lvld		
	/m/09lxn7		
tt0116996	/m/09lxv9	70000000.0	US
tt1477109	/m/09ly70_	12000000.0	JP
tt1234654	/m/09lycqx		US
tt0069080	/m/09m1cq		
tt0116168	/m/09m5f_	30000000.0	US
tt0048312	/m/09m64b		US
tt0268978	/m/09m6kg	60000000.0	US
tt0116508	/m/09m6px	25000000.0	US
tt0116102	/m/09m812		
tt0456554	/m/09mcdk	5000000.0	US
tt0120716	/m/09mjxy	45000000.0	US
	/m/09mnhy		
tt0475723	/m/09mnzn		JP
tt0482572	/m/09mq6q	30000000.0	US
tt0454792	/m/09mr5q	1600000.0	US
tt0475783	/m/09mxpz	8000000.0	KR
tt0043643	/m/09n2mk	1825000.0	US
tt0076709	/m/09n2rc		HK
tt0048801	/m/09n3sq		US
tt0021798	/m/09n9r80		US
tt0022685	/m/09n9rbh	300000.0	US
tt0044158	/m/09n9rr1		US
tt0031314	/m/09n_zx	225000.0	US
tt0050564	/m/09njw9		
tt0095662	/m/09nkdq		US
tt0100116	/m/09nmvx		US
tt0105291	/m/09nxt4	9000000.0	
tt0387131	/m/09p0ct	25000000.0	DE
tt1219828	/m/09p0ntw		
tt0049006	/m/09p2c8		US
tt0477095	/m/09p35z		GB
tt0087892	/m/09p3_s	8000000.0	GB
tt0045932	/m/09p4ph		US
tt0117913	/m/09p4w8	40000000.0	US
tt1477076	/m/09p5mwg	20000000.0	US
tt0085475	/m/09p6m8		US
tt0409811	/m/09p78x		KR
tt0082416	/m/09p7fh		GB
	/m/09pgdj5		
tt0027205	/m/09pgfyh		US
tt0042247	/m/09pgkkk	1026000.0	US
tt0044059	/m/09pgkt4		US
tt0044599	/m/09pgkyt		US
tt0045155	/m/09pgl1q		US
tt0043743	/m/09pgl3j		US
tt0045718	/m/09pgl7j		US
tt0047191	/m/09pglcq		US
tt0049652	/m/09pglnj		US
tt0160399	/m/09pjp3	40000000.0	US
tt0362511	/m/09pn9f		
tt0159097	/m/09ps01	6000000.0	US
tt0026273	/m/09pt7_		US
tt0472062	/m/09q23x	75000000.0	US
tt0172495	/m/09q5w2	103000000.0	US
tt0177971	/m/09q92l	120000000.0	US
tt0373883	/m/09qljs	15000000.0	US
tt0468565	/m/09qnl9	3000000.0	
tt0406375	/m/09qs_s	65000000.0	US
tt0045919	/m/09qvsz		
tt0475276	/m/09r94m	15000000.0	FR
tt0404390	/m/09rcwd	17000000.0	US
tt0489270	/m/09rfh9	10000000.0	US
tt0119453	/m/09rjlzd		GB
tt0049228	/m/09rkxf5		
tt0048570	/m/09rlnwl		US
tt0029006	/m/09rml_w		US
tt0028354	/m/09rmlvt		US
tt0027395	/m/09rmlw7	289000.0	US
tt0029527	/m/09rmm1p		US
	/m/09rmm52		
	/m/09rnxj		
tt0041712	/m/09rr31x		US
tt0042767	/m/09rr33d		US
tt0043499	/m/09rr34x		US
tt0043592	/m/09rr357		US
tt0044788	/m/09rr36k		US
tt0046081	/m/09rr38w		US
tt0045898	/m/09rr39n		US
tt0046457	/m/09rr3bw		US
tt0048531	/m/09rr3dk		US
	/m/09rr3fb		
tt0050771	/m/09rr3g9		US
tt1155076	/m/09rsf6j	40000000.0	US
tt0485985	/m/09rsjpv	58000000.0	US
tt1470023	/m/09rsmds	10000000.0	US
tt0120706	/m/09rt72		IE
tt1457766	/m/09rtnc_		
tt1371155	/m/09rvcvl	7200000.0	GB
	/m/09rvr_5		
	/m/09rvvpm		
tt1294213	/m/09rvwmy	15000000.0	US
tt0031260	/m/09rw3g		US
tt0084109	/m/09rwjll		US
tt1533749	/m/09rwym3	29000000.0	HK
tt0488164	/m/09rx7j2	10000000.0	US
tt1116184	/m/09rx7tx	20000000.0	US
tt1467391	/m/09rx9w2	33000000.0	ES
tt0078163	/m/09rx_8		US
tt0075086	/m/09ry5k6		US
tt0089606	/m/09rz22		SE
tt0045637	/m/09rz62d		
tt0046397	/m/09rz62m		
tt0050311	/m/09rz637		
tt0046951	/m/09s15n		US
tt0407031	/m/09s5kt		
tt0049432	/m/09s5qm		US
	/m/09s91g		
tt0038778	/m/09sc25p		
tt0051066	/m/09sfhb		US
tt0043972	/m/09sh4q		
tt0486576	/m/09sh8k	130000000.0	US
tt1247667	/m/09sjbw3	10000000.0	US
tt0233687	/m/09slmyx		US
tt0102138	/m/09sr0	40000000.0	FR
tt0454914	/m/09stxp		
tt0465142	/m/09t10b	17000000.0	US
tt0145653	/m/09tcg4	50000000.0	US
tt0076099	/m/09tdxzz		FR
tt0059252	/m/09thsq		US
tt0091867	/m/09tkzy	3000000.0	GB
tt0105217	/m/09tm6h	12000000.0	US
tt1587707	/m/09tmq89		US
tt0029808	/m/09tpmk	575.0	US
tt0050763	/m/09tq6z		
tt0045684	/m/09tqgs7		US
tt0842926	/m/09tqkv2	3500000.0	
tt0045230	/m/09tqzj		
tt0386117	/m/09txzv	100000000.0	US
tt0045041	/m/09v0t2y		US
tt0892318	/m/09v12js	30000000.0	US
tt0081625	/m/09v1v3d		
tt1699518	/m/09v2fb7		FR
tt0268040	/m/09v2fdb		
	/m/09v3jyg		
tt0237993	/m/09v3ql		DK
tt1314237	/m/09v3vdr	3500000.0	FR
tt1523483	/m/09v42sf		FR
tt0466923	/m/09v440j	100000.0	
	/m/09v44dm		
tt0102517	/m/09v460		US
tt0093512	/m/09v4ff		US
tt0100100	/m/09v4gld		US
tt1433822	/m/09v4v1k	17000000.0	US
tt1567448	/m/09v4vg0	2000000.0	TR
tt0044573	/m/09v51_j		
tt0417433	/m/09v54x	26000000.0	US
tt0091313	/m/09v59pv		
tt1567312	/m/09v5n1b		
tt0492389	/m/09v5pqh	35000000.0	US
tt0074691	/m/09v5v93		JP
	/m/09v5wvp		
tt1286154	/m/09v61n4		
tt1245526	/m/09v6jyh	58000000.0	US
tt1321860	/m/09v71cj	21000000.0	US
tt0049107	/m/09v72sp		
tt0400446	/m/09v7_mr		
tt0087956	/m/09v7mmg		US
tt0019332	/m/09v7psj		
tt0043664	/m/09v7r2p		US
tt1298650	/m/09v8clw	380000000.0	US
tt0402158	/m/09v947	24000000.0	FR
tt0138279	/m/09v9jb_		
tt1440732	/m/09v9mks	9000000.0	IT
tt0269095	/m/09v_zl	40000000.0	US
tt1403988	/m/09vb8sg	4500000.0	
tt0084935	/m/09vch8		US
tt0090196	/m/09vn12		HR
tt0049285	/m/09vrth5		
tt0049683	/m/09vrthc		
tt0049873	/m/09vrthv		
tt0049404	/m/09vrtj0		
tt0048654	/m/09vrtjd		
tt0049663	/m/09vrtjh		
tt0045678	/m/09vtx26		
tt0044051	/m/09vtx2l		
tt0038046	/m/09vtx31		US
tt0029924	/m/09vv2_n		US
tt1301990	/m/09vw432		
tt0335126	/m/09w2mm		US
tt0281322	/m/09w2sh	20000000.0	US
tt0113497	/m/09w353	65000000.0	US
tt0338348	/m/09w6br	165000000.0	US
tt0120701	/m/09w7d0	60000000.0	US
tt0105078	/m/09w8pz	11000000.0	US
tt0435670	/m/09w8wv	30000000.0	US
tt0190524	/m/09w_x_		
	/m/09wkrb		
tt0326208	/m/09wmnw		
tt0244316	/m/09wmzm		JP
	/m/09wnnb		
tt0100133	/m/09wyh5	23000000.0	US
tt0496806	/m/09xbpt	85000000.0	US
tt0023825	/m/09xcds		US
tt0388556	/m/09xfch		JP
tt0093489	/m/09xld5		FR
tt0104549	/m/09xykf	20000000.0	US
tt0082507	/m/09xyl4	10000000.0	US
tt0113448	/m/09xylh		FR
tt0101272	/m/09y18f	30000000.0	US
tt0341384	/m/09y1lc		KR
tt0156841	/m/09y6pb	25000000.0	US
tt0099091	/m/09ykqc		
tt0095294	/m/09yqf1	3000000.0	US
tt0104409	/m/09yqhw	5000000.0	US
	/m/09yqn5		
tt0054127	/m/09ytp3	3500000.0	US
tt0091396	/m/09yxrl	40000000.0	US
tt0120520	/m/09z2b7		US
tt0043962	/m/09z2vdb		US
tt0044036	/m/09z2vdy		US
tt0419294	/m/09z2yf	15000000.0	
tt0418773	/m/09z3ns	1000000.0	
tt0443431	/m/09z8_b	500000.0	
tt0120596	/m/09z8d1	51000000.0	US
tt0462684	/m/09z9zg		KR
tt0268695	/m/09zf_q	80000000.0	US
tt0092627	/m/09zkzj	8300000.0	US
tt0092494	/m/09zn92	25000000.0	US
	/m/09zxs9		
tt2524674	/m/0_07lz5		DE
tt4162910	/m/0_1jgjw		US
tt3385516	/m/0_4654w	178000000.0	US
	/m/0_7w6		
tt0101516	/m/0_816	30000000.0	US
tt2555736	/m/0_8b348	10000000.0	US
tt0102713	/m/0_8vl	30000000.0	US
tt0105695	/m/0_92w	14400000.0	US
tt0104454	/m/0_9l_	8000000.0	US
tt2582802	/m/0_9v4lr	3300000.0	US
tt0107822	/m/0_b9f	7000000.0	FR
tt2402091	/m/0_f3gt5		
tt3614516	/m/0_frnl_	800000.0	
tt3316960	/m/0_g812d	5000000.0	US
tt3521442	/m/0_gzx2t		FR
tt1712261	/m/0_l41lm	20000000.0	US
tt3322940	/m/0_lmjt2	6500000.0	US
tt2649128	/m/0_qfn7c	13000000.0	
tt2908446	/m/0_qvrhs	110000000.0	US
tt3381008	/m/0_r_hrm	35000000.0	US
tt2866360	/m/0_rh9hw		GB
tt3216348	/m/0_s43rl	5000000.0	US
tt3467412	/m/0_t_yfj		ES
tt3194532	/m/0_vpdr9		RU
tt2474958	/m/0_yfmsk		GB
tt1760958	/m/0_yvqnj		ES
tt0118541	/m/0b0102	3000000.0	US
tt0057171	/m/0b04_7		FR
tt0043547	/m/0b07zv		US
tt0195234	/m/0b098_	10000000.0	
tt0439630	/m/0b0vcx	1549000.0	
tt0368619	/m/0b13hz		
tt0095253	/m/0b18vc	24000000.0	US
	/m/0b1cfv		
tt0139615	/m/0b1dth	1.0	
	/m/0b1nq0		
tt0043625	/m/0b1pxs		
tt0245573	/m/0b1r76		
tt0081485	/m/0b1tq_		US
tt0032145	/m/0b1twg		US
tt0443489	/m/0b1y_2	70000000.0	US
tt0400426	/m/0b1zvk	30000000.0	CA
tt0141098	/m/0b21hk	75000000.0	US
tt0015841	/m/0b28p3		
tt0099615	/m/0b28pv		US
tt0468704	/m/0b2_5h		KR
tt0087482	/m/0b2bxj		US
tt0453125	/m/0b2dvd		
tt0050658	/m/0b2f87	2100000.0	
tt0426592	/m/0b2f_2	35000000.0	US
tt0061770	/m/0b2g2k	5860000.0	US
tt0469641	/m/0b2km_	65000000.0	US
tt0049934	/m/0b2qtl	6000000.0	US
tt0272152	/m/0b2tb1	48000000.0	GB
tt0094226	/m/0b2v79	25000000.0	US
	/m/0b2y1b		
	/m/0b3935		
tt0086510	/m/0b3_r7		US
	/m/0b3n61		
tt0462504	/m/0b3nrz	10000000.0	US
tt0062708	/m/0b3nyg		US
tt0446059	/m/0b3sw8		CN
tt0488174	/m/0b3ts5		KR
tt0109579	/m/0b3w_9n		
tt0421073	/m/0b3wz47	20000000.0	US
tt1345834	/m/0b3xd1r		JP
tt0043994	/m/0b3y2y_		US
tt0389557	/m/0b40y4	21000000.0	US
tt0479724	/m/0b4490		
	/m/0b44dkg		
tt0047348	/m/0b44dky		US
tt0763831	/m/0b44qy0	40000000.0	US
tt1532503	/m/0b44shh	3200000.0	US
tt0049656	/m/0b46c6		US
tt0080904	/m/0b499_		US
tt0042344	/m/0b4cpv_		US
tt0044782	/m/0b4cpxm		US
tt0048118	/m/0b4cpzy		US
tt0479697	/m/0b4f1s		
tt0092925	/m/0b4gnw	20000000.0	US
tt0472160	/m/0b4k1y	15000000.0	
tt0074119	/m/0b4lkx	8500000.0	US
tt0036959	/m/0b4np3		US
tt0133412	/m/0b4rz4	7000000.0	US
tt0043526	/m/0b4sr7		US
tt0437777	/m/0b4vcg		US
tt0084395	/m/0b4y0r		
tt1361828	/m/0b53qty		HR
tt0066769	/m/0b5644	6500000.0	US
	/m/0b5fn3		
tt0401445	/m/0b5kwp	35000000.0	US
tt0327643	/m/0b5mw7		
tt0057809	/m/0b5vtn		US
tt0351461	/m/0b5yzp		DK
tt0326835	/m/0b62y7		
tt0051219	/m/0b63mj		
tt0421082	/m/0b69_b		US
tt0043896	/m/0b6_ds		US
tt1242744	/m/0b6_yln		ES
tt1403177	/m/0b6d3kn	7000000.0	
tt0042697	/m/0b6d_qx		
tt0083647	/m/0b6df62		US
tt0362506	/m/0b6f0zs		
tt0090994	/m/0b6f4md		
tt1411664	/m/0b6f8pf	10000000.0	US
tt0119174	/m/0b6ft5	50000000.0	
tt0949751	/m/0b6gc3n		TR
tt0862467	/m/0b6gpx5	5641880.0	DK
tt0060647	/m/0b6hgp	50000.0	
tt0954990	/m/0b6hmnc	15000000.0	
tt0426459	/m/0b6jgx	3200000.0	
tt1440741	/m/0b6jh_3		BR
tt1481572	/m/0b6jmcn		US
tt0119209	/m/0b6jwr_		US
tt1515935	/m/0b6k0rq		
tt0103184	/m/0b6k79c		US
tt0042526	/m/0b6kwc2		US
tt0480255	/m/0b6l1st	25000000.0	US
tt0945513	/m/0b6lqyd	32000000.0	US
tt0040789	/m/0b6m09l		US
tt0102002	/m/0b6mc35		
tt1366409	/m/0b6mjb4		FR
tt1320239	/m/0b6mqyh	10000000.0	GB
tt1538819	/m/0b6mz7l		
tt0271972	/m/0b6n4vp	570000.0	ES
tt0025674	/m/0b6ndrk		US
tt0064576	/m/0b6p40p		GB
tt0043767	/m/0b6p6dq		
tt0062803	/m/0b6qm3	10000000.0	US
tt0445946	/m/0b6qmv	25000000.0	
tt0120741	/m/0b6rpt	10000000.0	US
tt0477348	/m/0b6tzs	25000000.0	US
tt0416730	/m/0b6yjh6	200000.0	
tt0048328	/m/0b6ztpr		
tt0046059	/m/0b6ztqs		US
tt0043408	/m/0b6ztr_		
tt0045126	/m/0b6ztrj		
tt0045189	/m/0b6ztrt		
tt0043935	/m/0b6ztsy		US
tt0042629	/m/0b6zttd		
tt0112924	/m/0b72qrw		JP
tt1403865	/m/0b73_1d	38000000.0	US
tt0043795	/m/0b73kjz		US
tt1586001	/m/0b73l_c		
tt1336617	/m/0b73lw0	7000000.0	GB
tt1559549	/m/0b73p7y		
tt0043116	/m/0b73q90	2115000.0	US
tt1313092	/m/0b73rwv	5000000.0	AU
tt0462590	/m/0b73wst		US
tt1465522	/m/0b73yfl	5000000.0	US
tt0045752	/m/0b740sc		US
